所属大类	专栏名	名称	价格	下载量	星级	评论数	收藏数	点赞数	图片信息	图片id	作者	上线时间	版本
精选-新字体	 	方正和你在一起	6.00	399	0.0		28	85	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025083/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025083/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025083/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025083/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025083/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025083/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025083/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025083/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025083/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920025083	方正字库	2020-10-10	3.0.1
精选-新字体	 	闪闪发光的少年	6.00	390	0.0		23	59	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025098/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025098/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025098/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025098/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025098/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025098/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025098/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025098/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025098/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920025098	汉仪字库	2020-10-10	3.0.1
精选-新字体	 	你是我心里的甜甜	6.00	218	0.0		14	13	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025120/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025120/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025120/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025120/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025120/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025120/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025120/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025120/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025120/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920025120	西之字库	2020-10-10	3.0.1
精选-新字体	 	做颗星星闪闪发光	6.00	123	0.0		10	22	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025119/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025119/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025119/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025119/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025119/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025119/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025119/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025119/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025119/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920025119	字遇系	2020-10-10	3.0.1
精选-新字体	 	孤独是一场重感冒	6.00	248	0.0		21	28	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025082/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025082/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025082/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025082/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025082/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025082/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025082/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025082/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025082/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920025082	方正字库	2020-10-10	3.0.1
精选-新字体	 	软糖初恋体	6.00	738	0.0		154	229	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025121/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025121/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025121/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025121/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025121/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025121/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025121/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025121/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025121/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920025121	以品字库	2020-10-10	3.0.1
精选-新字体	 	焦糖豆浆	6.00	346	0.0		39	38	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025074/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025074/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025074/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025074/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025074/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025074/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025074/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025074/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025074/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920025074	字语坊字库	2020-10-10	3.0.1
精选-新字体	 	Aa踏遍山海人间值得	6.00	193	0.0		36	38	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025063/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025063/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025063/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025063/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025063/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025063/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025063/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025063/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025063/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920025063	Aa字库	2020-10-10	3.0.1
精选-新字体	 	Aa孟婆的碗	6.00	128	0.0		13	27	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025062/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025062/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025062/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025062/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025062/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025062/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025062/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025062/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025062/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920025062	Aa字库	2020-10-10	3.0.1
精选-新字体	 	Aa猫的生存法则.zip	6.00	162	0.0		36	21	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025061/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025061/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025061/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025061/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025061/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025061/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025061/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025061/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025061/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920025061	Aa字库	2020-10-10	3.0.1
精选-新字体	 	宇宙航行日记	6.00	182	0.0		4	14	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025069/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025069/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025069/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025069/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025069/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025069/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025069/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025069/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025069/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920025069	字语坊字库	2020-10-10	3.0.1
精选-新字体	 	秋天的一杯奶茶	6.00	144	0.0		15	22	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025075/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025075/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025075/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025075/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025075/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025075/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025075/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025075/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920025075/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920025075	字语坊字库	2020-10-10	3.0.1
