所属大类	专栏名	名称	价格	下载量	星级	评论数	收藏数	点赞数	图片信息	图片id	作者	上线时间	版本
字体	精选_字体_每周字体新品推荐	我的可爱不可复制	400	13094	5.0	12	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200629113433014/preview/preview_fonts_small_0_THUMB_3_0.webp		行云字库	2020-06-29	3.0.1
字体	精选_字体_每周字体新品推荐	对你的爱灿若星辰	400	4224	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701095029648/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	后来我们不再见面	400	7683	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701095723719/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	星星迷路到你眼里	400	6320	3.8	6	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200628090237794/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	临别前的告白	400	4760	1.0	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200627162347470/preview/preview_fonts_small_0_THUMB_3_0.webp		昭宣手迹	2020-06-27	3.0.1
字体	精选_字体_每周字体新品推荐	可爱值满分	400	3242	4.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200628090226785/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	我温柔只想给你	400	5699	5.0	3	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200629211213167/preview/preview_fonts_small_0_THUMB_3_0.webp		QiFont	2020-06-29	3.0.1
字体	精选_字体_每周字体新品推荐	爱上了那个夏天	400	11455	4.7	10	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701095628219/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	虹是你的颜色	600	5006	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701094140987/preview/preview_fonts_small_0_THUMB_3_0.webp		知鸟字库	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	你算哪颗小樱桃	400	3485	3.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701095148048/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	自然而然喜欢你	600	1437	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200627162136659/preview/preview_fonts_small_0_THUMB_3_0.webp		昭宣手迹	2020-06-27	3.0.1
字体	精选_字体_每周字体新品推荐	接收我的想念	400	1857	4.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200701095655187/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	把你写进诗的结尾	400	11675	4.7	3	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200628111625378/preview/preview_fonts_small_0_THUMB_3_0.webp		文道字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	初恋是往事里的宝石	400	1111	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200701094423334/preview/preview_fonts_small_0_THUMB_3_0.webp		知鸟字库	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	黑礼服 白婚纱	400	971	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200629100002706/preview/preview_fonts_small_0_THUMB_3_0.webp		行云字库	2020-06-29	3.0.1
字体	精选_字体_每周字体新品推荐	我在你耳边亲吻	600	622	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200701094247141/preview/preview_fonts_small_0_THUMB_3_0.webp		知鸟字库	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	最甜的是你的爱	400	3767	3.5	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200629113530627/preview/preview_fonts_small_0_THUMB_3_0.webp		行云字库	2020-06-29	3.0.1
字体	精选_字体_每周字体新品推荐	芝芝莓莓冰淇淋	400	2336	5.0	3	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200702164410750/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-02	3.0.1
字体	精选_字体_每周字体新品推荐	奶茶三分糖	400	1625	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200627144755920/preview/preview_fonts_small_0_THUMB_3_0.webp		昭宣手迹	2020-06-27	3.0.1
字体	精选_字体_每周字体新品推荐	闲坐画盏挑灯落	400	1577	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200629113457507/preview/preview_fonts_small_0_THUMB_3_0.webp		行云字库	2020-06-29	3.0.1
字体	精选_字体_每周字体新品推荐	情书手写体	400	1711	5.0	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200627162334068/preview/preview_fonts_small_0_THUMB_3_0.webp		昭宣手迹	2020-06-27	3.0.1
字体	精选_字体_每周字体新品推荐	海是倒过来的天	400	2059	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200701095556891/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	我想要两个西柚	400	1626	4.8	4	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200701100731069/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	你是好心情的开关	400	1316	4.5	2	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200629100313037/preview/preview_fonts_small_0_THUMB_3_0.webp		行云字库	2020-06-29	3.0.1
字体	精选_字体_每周字体新品推荐	小萌兔	400	5895	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200701100745392/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	全世界就属你最好	600	3487	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701100131086/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	你是我的星辰大海	400	1445	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200628084932073/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	半糖咖啡·2万字	400	1352	5.0	8	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200628083122420/preview/preview_fonts_small_0_THUMB_3_0.webp		Aafont	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	你的心事如星光	400	2821	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200702164551755/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-02	3.0.1
字体	精选_字体_每周字体新品推荐	我喜欢你认真且怂	400	698	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200701095202607/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	天堂云远地狱無殇	600	397	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701100644593/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	星光下向你告白	400	2067	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200629090145183/preview/preview_fonts_small_0_THUMB_3_0.webp		甲骨文手迹	2020-06-29	3.0.1
字体	精选_字体_每周字体新品推荐	遇见你甚是美好	600	817	3.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701100332758/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	你的幸运buff加载中	400	1237	4.7	3	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200701101037793/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	萌面超人小怪兽	400	2978	4.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200628105243897/preview/preview_fonts_small_0_THUMB_3_0.webp		霞光字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	还好有你可以想念	400	1967	5.0	3	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200628090327942/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	忘川隶书	400	2555	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200701100618759/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	与你相遇不问归期	600	514	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200701100104166/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	彩虹云朵想对你说	400	1291	4.5	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200702163412163/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-02	3.0.1
字体	精选_字体_每周字体新品推荐	离开你的城市	400	3181	5.0	2	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701095754338/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	不可以吃兔兔	400	2281	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200627101308684/preview/preview_fonts_small_0_THUMB_3_0.webp		霞光字库	2020-06-27	3.0.1
字体	精选_字体_每周字体新品推荐	今日任务：脱单	400	3521	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200708125735742/preview/preview_fonts_small_0_THUMB_3_0.webp		颜字工作室	2020-07-02	3.0.2
字体	精选_字体_每周字体新品推荐	校服我们的情侣装	400	591	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200628084104352/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	人间小甜饼	400	4373	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200708125047590/preview/preview_fonts_small_0_THUMB_3_0.webp		颜字工作室	2020-07-02	3.0.2
字体	精选_字体_每周字体新品推荐	彩虹云朵说你爱我	400	1266	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701101203370/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	Plan B	400	5248	4.0	3	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200701100936595/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	眼角流星闪烁	400	2331	5.0	6	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200702163617879/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-02	3.0.1
字体	精选_字体_每周字体新品推荐	你是甜甜彩虹糖	400	7858	4.8	12	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200702171122838/preview/preview_fonts_small_0_THUMB_3_0.webp		星辰字库	2020-07-02	3.0.1
字体	精选_字体_每周字体新品推荐	煮酒听雨夜思君	400	872	4.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200628090201883/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	你是我追逐的爱情	400	877	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200628090253556/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	牛鹿桃	400	5964	5.0	9	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200707194238983/preview/preview_fonts_small_0_THUMB_3_0.webp		不二字库	2020-06-29	3.0.2
字体	精选_字体_每周字体新品推荐	小熊爱吃泡面	400	2244	4.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200707154157110/preview/preview_fonts_small_0_THUMB_3_0.webp		行云字库	2020-06-29	3.0.2
字体	精选_字体_每周字体新品推荐	可以亲口说晚安	400	1778	4.5	2	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701100117396/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	肆无忌惮的喜欢你	400	714	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701100318975/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	我心里从未放弃你	300	14270	3.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200628104623408/preview/preview_fonts_small_0_THUMB_3_0.webp		霞光字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	孤城	400	2439	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701095241683/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	念念不忘的你	400	1474	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200628084715732/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	孤单	400	1623	4.0	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200701100827513/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	再见你时说早安	600	3847	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200628084903079/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	关于我喜欢你这件事	400	610	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200628085009712/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	我只要我们在一起	400	720	3.5	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200701094655434/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	甜桃味酷Girl	600	460	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200701094935716/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	你就是我喜欢的人	400	359	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701094350737/preview/preview_fonts_small_0_THUMB_3_0.webp		知鸟字库	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	飞云系 我们在一起	400	425	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200702164741333/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-02	3.0.1
字体	精选_字体_每周字体新品推荐	生气撒娇称宝宝	400	1102	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200628084203835/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	小熊布朗尼	400	3921	5.0	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200701094817494/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	幼稚园新童学	400	1573	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200709090556584/preview/preview_fonts_small_0_THUMB_3_0.webp		黑丫造字	2020-06-29	3.0.2
字体	精选_字体_每周字体新品推荐	起司奶香喵	400	695	4.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200628084238122/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	他说我敲可爱的	300	920	5.0	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200629100257975/preview/preview_fonts_small_0_THUMB_3_0.webp		行云字库	2020-06-29	3.0.1
字体	精选_字体_每周字体新品推荐	心之所向大梦未央	300	1464	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200628101215186/preview/preview_fonts_small_0_THUMB_3_0.webp		文道字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	巡游星球	400	1255	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200628091509102/preview/preview_fonts_small_0_THUMB_3_0.webp		西之字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	难以忘记最初心动	400	741	4.8	4	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200701095000522/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	我贪恋你的微笑	600	485	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200628090307360/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	你别哭我会弯下腰	400	333	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701094436607/preview/preview_fonts_small_0_THUMB_3_0.webp		知鸟字库	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	你的名字 我的心事	600	547	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200629113345383/preview/preview_fonts_small_0_THUMB_3_0.webp		行云字库	2020-06-29	3.0.1
字体	精选_字体_每周字体新品推荐	小熊指挥官	400	1153	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200628090647281/preview/preview_fonts_small_0_THUMB_3_0.webp		西之字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	赠你漫天星光	300	649	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200629100209606/preview/preview_fonts_small_0_THUMB_3_0.webp		行云字库	2020-06-29	3.0.1
字体	精选_字体_每周字体新品推荐	何须倾城你红颜	400	4234	4.0	5	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200701100925095/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	看见你就心动	400	653	3.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200627162240586/preview/preview_fonts_small_0_THUMB_3_0.webp		昭宣手迹	2020-06-27	3.0.1
字体	精选_字体_每周字体新品推荐	云朵有雨滴	400	1156	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200628084540399/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	焦糖布丁奶茶	600	716	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200629113743421/preview/preview_fonts_small_0_THUMB_3_0.webp		行云字库	2020-06-29	3.0.1
字体	精选_字体_每周字体新品推荐	是你扰乱我心跳	400	1036	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200629113444846/preview/preview_fonts_small_0_THUMB_3_0.webp		行云字库	2020-06-29	3.0.1
字体	精选_字体_每周字体新品推荐	满座衣冠似雪	400	1773	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200708123043046/preview/preview_fonts_small_0_THUMB_3_0.webp		颜字工作室	2020-06-27	3.0.2
字体	精选_字体_每周字体新品推荐	樱花落下热恋来袭	300	524	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200628084140825/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-06-28	3.0.1
字体	精选_字体_每周字体新品推荐	刚过期的小朋友	400	678	1.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701101221865/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	精选_字体_每周字体新品推荐	闲云孤鹤	400	536	4.7	3	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200629090915802/preview/preview_fonts_small_0_THUMB_3_0.webp		花兮字库	2020-06-29	3.0.1
字体	精选_字体_每周字体新品推荐	可甜可酷酒心糖	400	988	5.0	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200707110636341/preview/preview_fonts_small_0_THUMB_3_0.webp		金石手迹	2020-06-30	3.0.2
字体	精选_字体_每周字体新品推荐	命里注定甚是爱你	400	1246	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200628090634830/preview/preview_fonts_small_0_THUMB_3_0.webp		西之字库	2020-06-28	3.0.1
字体	精选_字体_大师字体推荐	汉标新魏碑体	300	10740	4.0	5	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/05/20190531172852376/preview/preview_fonts_small_0_THUMB_3_0.webp		汉标	2019-05-31	3.0.1
字体	精选_字体_大师字体推荐	字心坊鸿潮榜书	400	27048	2.3	3	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/04/20190424182743952/preview/preview_fonts_small_0_THUMB_3_0.webp		字心坊	2019-04-24	3.0.1
字体	精选_字体_大师字体推荐	汉仪家国宋	400	25967	5.0	2	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/12/20191204175547584/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2019-12-04	3.0.1
字体	精选_字体_大师字体推荐	汉仪字酷堂邓氏小楷	400	4843	5.0	4	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/02/20200228162456436/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2020-02-28	3.0.1
字体	精选_字体_大师字体推荐	刘炳森隶书	400	3129	4.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2019/11/20191122212642506/preview/preview_fonts_small_0_THUMB_3_0.webp		方正手迹	2019-11-22	3.0.1
字体	精选_字体_大师字体推荐	方正柳公权楷书	600	7455	4.8	4	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2019/11/20191124172744212/preview/preview_fonts_small_0_THUMB_3_0.webp		方正手迹	2019-11-24	3.0.1
字体	精选_字体_大师字体推荐	华文魏碑	300	26296	3.6	5	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2016/10/20161019150141127/preview/preview_fonts_small_0_THUMB_3_0.webp		SinoType	2016-10-19	3.0.0
字体	精选_字体_大师字体推荐	方正北魏楷书	300	31772	3.8	19	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2016/07/20160708183438626/preview/preview_fonts_small_0_THUMB_3_0.webp		方正字库	2016-04-20	3.0.0
字体	精选_字体_大师字体推荐	幻夜伯爵体	600	12433	3.5	14	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2016/04/20160413203344992/preview/preview_fonts_small_0_THUMB_3_0.webp		字咖	2016-03-21	3.0.0
字体	精选_字体_大师字体推荐	汉仪清韵魏碑	400	5773	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2018/12/20181204205438513/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2018-12-04	3.0.1
字体	精选_字体_大师字体推荐	字心坊轩雅体	600	8928	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2018/06/20180623181902707/preview/preview_fonts_small_0_THUMB_3_0.webp		字心坊	2018-04-18	3.0.1
字体	精选_字体_大师字体推荐	汉仪彦湖手书	400	2043	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2019/09/20190922110424869/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2019-09-22	3.0.1
字体	精选_字体_大师字体推荐	汉仪李政恩小楷	400	1704	3.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/08/20190816083902360/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2019-08-16	3.0.1
字体	精选_字体_大师字体推荐	汉仪程行简	400	7081	5.0	69	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/08/20190816083847739/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2019-08-16	3.0.1
字体	精选_字体_大师字体推荐	汉仪北魏写经	400	3859	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/03/20200328165803699/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2020-03-28	3.0.1
字体	精选_字体_大师字体推荐	汉仪李李体	400	1517	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/03/20190312143043600/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2019-03-12	3.0.1
字体	精选_字体_大师字体推荐	汉仪-许静行楷	400	3088	4.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2018/08/20180807190819294/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2018-08-07	3.0.1
字体	精选_字体_大师字体推荐	书体坊兰亭体	400	18839	4.7	3	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/04/20200401172633831/preview/preview_fonts_small_0_THUMB_3_0.webp		方正手迹	2020-04-01	3.0.1
字体	精选_字体_大师字体推荐	方正清楷	400	7535	4.3	6	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/11/20191121202734815/preview/preview_fonts_small_0_THUMB_3_0.webp		方正手迹	2019-11-21	3.0.1
字体	精选_字体_大师字体推荐	启功行楷	600	3466	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/11/20191124172722889/preview/preview_fonts_small_0_THUMB_3_0.webp		方正手迹	2019-11-24	3.0.1
字体	精选_字体_大师字体推荐	沈尹默行书	400	2610	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/11/20191124172828206/preview/preview_fonts_small_0_THUMB_3_0.webp		方正手迹	2019-11-24	3.0.1
字体	精选_字体_大师字体推荐	鲁迅行书	400	3104	1.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2019/11/20191124172802111/preview/preview_fonts_small_0_THUMB_3_0.webp		方正手迹	2019-11-24	3.0.1
字体	精选_字体_大师字体推荐	爨宝子楷书	400	979	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2019/11/20191124172655408/preview/preview_fonts_small_0_THUMB_3_0.webp		方正手迹	2019-11-24	3.0.1
字体	精选_字体_大师字体推荐	方正悬针篆变体	300	21961	4.4	33	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2016/04/20160426201500663/preview/preview_fonts_small_0_THUMB_3_0.webp		方正字库	2016-03-29	3.0.0
